timestamp,numDetectedPoints,x,y,z,intensity,angle
1734038611817.804,9,-0.4791161878115848,0.13570361212926618,1.6104203435685673,8.51999980956316,255.0
1734038611817.804,10,-0.4247312425922067,0.13453009802003912,1.646070550747124,7.639999829232693,255.0
1734038611817.804,11,-0.47194433766067256,0.14948445425864632,1.6067277780489793,9.879999779164791,255.0
1734038611817.804,12,-0.42021559910820533,0.14269192966286848,1.643883594549669,8.759999804198742,255.0
1734038611817.804,13,-0.4686867301284475,0.11982767521270998,1.5929199369560205,11.519999742507935,255.0
1734038611817.804,14,-0.41312756554231783,0.15476705031404292,1.6406480757226785,9.879999779164791,255.0
1734038611817.804,15,-0.4618436904199958,0.13331103665891886,1.5893070811452519,12.999999709427357,255.0
1734038611817.804,16,-0.45458502258225864,0.14659006473175787,1.5857489762968644,14.51999967545271,255.0
1734038611817.804,17,-0.44951821678936027,0.1553233223324818,1.5834089069754576,15.639999650418758,255.0
1734038611817.804,18,-0.49100707801039734,0.16746295436001385,1.5367630150650031,8.119999818503857,255.0
1734038611817.804,19,-0.44114435014782405,0.16080643872558265,1.5765935143738128,16.119999639689922,255.0
1734038611817.804,20,-0.3924450208430215,0.159034777089135,1.6199264859959657,12.23999972641468,255.0
1734038611817.804,21,-0.4329996596836572,0.1734727625558659,1.5731995831324173,15.75999964773655,255.0
1734038611817.804,22,-0.4273529155031941,0.18178340711430735,1.5709727526344008,14.759999670088291,255.0
1734038611817.804,23,-0.42153523586213376,0.18998331015328812,1.5687755952370925,13.35999970138073,255.0
1734038611817.804,24,0.3406740386728332,0.5469519993463221,0.8390930529306728,56.759998731315136,255.0
1734038611817.804,25,0.3741953939882956,0.5659450399646588,0.7856832362759782,73.75999835133553,255.0
1734038611817.804,26,0.43145200962675095,0.7290478129065985,0.6654179494105223,13.759999692440033,255.0
1734038611817.804,27,0.3557493882042493,0.5077547525256236,0.8979165703210024,29.639999337494373,255.0
1734038611817.804,28,0.40656117490956245,0.6668249675682361,0.7732580804899947,57.999998703598976,255.0
1734038611817.804,29,0.4242438252881286,0.6958273256213157,0.7199031371109279,29.759999334812164,255.0
1734038611817.804,30,0.46251640506744623,0.6601414101638001,0.5671608079143755,9.519999787211418,255.0
1734038611817.804,31,0.35998674232110134,0.5950288405502453,1.020534878699467,7.239999838173389,255.0
1734038611875.924,1,-0.49216030532736266,0.10754973461296342,1.6179641523128656,5.639999873936176,255.0
1734038611875.924,2,-0.5413957965285578,0.11830896073280517,1.5797454613421873,5.519999876618385,255.0
1734038611875.924,3,-0.4858568657521126,0.12172117783186549,1.6141669255467772,6.7599998489022255,255.0
1734038611875.924,4,-0.5353478841971677,0.08610425913920086,1.5644440387336382,6.5199998542666435,255.0
1734038611875.924,5,-0.5830666617468018,0.14607503943049097,1.5369697979574806,4.999999888241291,255.0
1734038611875.924,6,-0.43118562414360107,0.12212788501629486,1.649393713705836,5.359999880194664,255.0
1734038611875.924,7,-0.4811016716424864,0.09229666162517289,1.6002968498136114,7.999999821186066,255.0
1734038611875.924,8,-0.5292308622022133,0.10152997731958519,1.5603107300045342,7.759999826550484,255.0
1734038611875.924,9,-0.5749773151475523,0.16285506635520866,1.53247360329403,5.759999871253967,255.0
1734038611875.924,10,-0.4247312425922067,0.13453009802003912,1.646070550747124,6.239999860525131,255.0
1734038611875.924,11,-0.47510798343404276,0.10615211450779077,1.5965842924029463,9.759999781847,255.0
1734038611875.924,12,-0.5226375681745777,0.11677152335337046,1.5562267700533796,9.359999790787697,255.0
1734038611875.924,13,-0.5663705277976043,0.17939316673586056,1.5280422326526897,6.5199998542666435,255.0
1734038611875.924,14,-0.42179952462330833,0.10784016954690705,1.633644039743734,7.1199998408555984,255.0
1734038611875.924,15,-0.4686867301284475,0.11982767521270998,1.5929199369560205,11.999999731779099,255.0
1734038611875.924,16,-0.5119447739099139,0.12869119089545505,1.547151877774462,11.519999742507935,255.0
1734038611875.924,17,-0.5624611411387261,0.14380268654431588,1.511471731380594,7.35999983549118,255.0
1734038611875.924,18,-0.4156410594685292,0.11997466169857625,1.6303926123711323,8.239999815821648,255.0
1734038611875.924,19,-0.4618436904199958,0.13331103665891886,1.5893070811452519,14.879999667406082,255.0
1734038611875.924,20,-0.5044701470617422,0.143419016505609,1.543205568795955,14.119999684393406,255.0
1734038611875.924,21,-0.4091085454318784,0.13192526189382398,1.6271904586997485,9.519999787211418,255.0
1734038611875.924,22,-0.45138516616965096,0.1435617935530155,1.5812142031215635,18.519999586045742,255.0
1734038611875.924,23,-0.49923441424315806,0.15311438104715153,1.5406077036967232,17.359999611973763,255.0
1734038611875.924,24,-0.40454862056646257,0.13978484840993616,1.6250844888399136,10.759999759495258,255.0
1734038611875.924,25,-0.4463540259842901,0.15223357713029298,1.5788906057150944,22.759999491274357,255.0
1734038611875.924,26,-0.49100707801039734,0.16746295436001385,1.5367630150650031,21.119999527931213,255.0
1734038611875.924,27,-0.39701247170282616,0.14471943635406329,1.6189509049880577,11.879999734461308,255.0
1734038611875.924,28,-0.44114435014782405,0.16080643872558265,1.5765935143738128,27.119999393820763,255.0
1734038611875.924,29,-0.48527622859282177,0.17689344109710198,1.5342361237595679,24.759999446570873,255.0
1734038611875.924,30,-0.3896825723368936,0.15611862695814582,1.6158965010713253,12.639999717473984,255.0
1734038611875.924,31,-0.4329996596836572,0.1734727625558659,1.5731995831324173,30.119999326765537,255.0
1734038611875.924,32,-0.4763167470304208,0.19082689815358594,1.5305026651935092,27.359999388456345,255.0
1734038611875.924,33,-0.3846007258541992,0.16359787844688153,1.6138924416749294,12.759999714791775,255.0
1734038611875.924,34,-0.4273529155031941,0.18178340711430735,1.5709727526344008,30.51999931782484,255.0
1734038611875.924,35,-0.4738390525389112,0.15829383925161467,1.516119943896248,27.759999379515648,255.0
1734038611875.924,36,-0.5128572948011838,0.21815446444915887,1.4851333745533437,11.119999751448631,255.0
1734038611875.924,37,-0.37936504421598116,0.1709774669469686,1.611915086895857,12.11999972909689,255.0
1734038611875.924,38,-0.42296931227611345,0.15626864881093305,1.5568102316786339,27.99999937415123,255.0
1734038611875.924,39,-0.4652829682689393,0.17190169276078127,1.5124737305377458,25.75999942421913,255.0
1734038611875.924,40,-0.3739776216249931,0.17825444072153232,1.6099652276496201,11.119999751448631,255.0
1734038611875.924,41,-0.4175720780214412,0.16438792564334564,1.5546346780082643,23.879999466240406,255.0
1734038611875.924,42,-0.45934579717502944,0.18083321832336408,1.510080535476074,22.239999502897263,255.0
1734038611875.924,43,-0.41200782051058016,0.17240131906874478,1.5524874957112955,19.35999956727028,255.0
1734038611875.924,44,-0.4496847909828711,0.18588836578617304,1.5030599631997874,18.23999959230423,255.0
1734038611875.924,45,-0.40335315225077345,0.18421587822995328,1.54932179412512,15.359999656677246,255.0
1734038611875.924,46,-0.4434318296696162,0.19451549726406417,1.5007483302872893,14.759999670088291,255.0
1734038611875.924,47,-0.39427730518499665,0.1883799678203336,1.543055260656897,12.23999972641468,255.0
1734038611875.924,48,-0.4337206259488576,0.20722541339508424,1.4973427185241153,11.879999734461308,255.0
1734038611875.924,49,0.3027389421130553,0.5988403275240025,0.9282258647680051,36.63999918103218,255.0
1734038611875.924,50,0.314783632297043,0.6178789422980863,0.8677203934226749,73.23999836295843,255.0
1734038611875.924,51,0.29571171860644024,0.5660692882684648,0.9825906232318009,8.639999806880951,255.0
1734038611875.924,52,0.3482024163034834,0.5764125653340852,0.7828784713064882,84.63999810814857,255.0
1734038611875.924,53,0.3912103894374399,0.5916790613721099,0.7304671792626467,56.87999872863293,255.0
1734038611875.924,54,0.4272468536840921,0.716243354788435,0.657157350018654,8.759999804198742,255.0
1734038611875.924,55,0.4242438252881286,0.6958273256213157,0.7199031371109279,23.11999948322773,255.0
1734038611875.924,56,0.47257804821970384,0.6556252132174603,0.5683709192390072,7.519999831914902,255.0
1734038611931.303,1,-0.6205891330322918,0.11500557150551666,1.5788771394549648,4.999999888241291,255.0
1734038611931.303,2,-0.6137084352990734,0.13289051097496424,1.5740848843674469,5.519999876618385,255.0
1734038611931.303,3,-0.5537964014344202,0.0865632042813011,1.588251711146483,5.359999880194664,255.0
1734038611931.303,4,-0.6062754414228502,0.15056804542751195,1.5693482032867132,6.11999986320734,255.0
1734038611931.303,5,-0.5478426096556817,0.1025259247273638,1.5839745130939566,6.11999986320734,255.0
1734038611931.303,6,-0.5982968405960997,0.16802226627606143,1.56467135890583,6.7599998489022255,255.0
1734038611931.303,7,-0.49216030532736266,0.10754973461296342,1.6179641523128656,5.519999876618385,255.0
1734038611931.303,8,-0.5413957965285578,0.11830896073280517,1.5797454613421873,7.239999838173389,255.0
1734038611931.303,9,-0.5919089818121679,0.1379509526598011,1.5457809899409194,7.35999983549118,255.0
1734038611931.303,10,-0.4858568657521126,0.12172117783186549,1.6141669255467772,6.5199998542666435,255.0
1734038611931.303,11,-0.5344617637494572,0.13389810863117824,1.5755683617521288,8.51999980956316,255.0
1734038611931.303,12,-0.5804281653267629,0.1516943346435475,1.53546411234311,8.119999818503857,255.0
1734038611931.303,13,-0.43118562414360107,0.12212788501629486,1.649393713705836,5.239999882876873,255.0
1734038611931.303,14,-0.4791161878115848,0.13570361212926618,1.6104203435685673,7.759999826550484,255.0
1734038611931.303,15,-0.5270467514795686,0.1492793392422374,1.5714469734312988,9.999999776482582,255.0
1734038611931.303,16,-0.5749773151475523,0.16285506635520866,1.53247360329403,8.639999806880951,255.0
1734038611931.303,17,-0.4247312425922067,0.13453009802003912,1.646070550747124,6.11999986320734,255.0
1734038611931.303,18,-0.47194433766067256,0.14948445425864632,1.6067277780489793,9.359999790787697,255.0
1734038611931.303,19,-0.5191574327291384,0.16443881049725342,1.5673850053508342,11.999999731779099,255.0
1734038611931.303,20,-0.42021559910820533,0.14269192966286848,1.643883594549669,7.239999838173389,255.0
1734038611931.303,21,-0.4669267355644338,0.1585535545331258,1.6042977199543555,11.359999746084213,255.0
1734038611931.303,22,-0.5136378720206622,0.17441517940338322,1.5647118453590418,14.359999679028988,255.0
1734038611931.303,23,-0.4156410594685292,0.11997466169857625,1.6303926123711323,8.639999806880951,255.0
1734038611931.303,24,-0.4618436904199958,0.13331103665891886,1.5893070811452519,13.879999689757824,255.0
1734038611931.303,25,-0.5049740278289667,0.18917483917999448,1.5607570064413407,16.8799996227026,255.0
1734038611931.303,26,-0.5508972589722911,0.2063787336129703,1.520811471800672,9.359999790787697,255.0
1734038611931.303,27,-0.4091085454318784,0.13192526189382398,1.6271904586997485,10.119999773800373,255.0
1734038611931.303,28,-0.45458502258225864,0.14659006473175787,1.5857489762968644,16.759999625384808,255.0
1734038611931.303,29,-0.5000614997326387,0.16125486756969173,1.5443074938939807,19.519999563694,255.0
1734038611931.303,30,-0.40454862056646257,0.13978484840993616,1.6250844888399136,11.639999739825726,255.0
1734038611931.303,31,-0.44951821678936027,0.1553233223324818,1.5834089069754576,19.759999558329582,255.0
1734038611931.303,32,-0.4944878130122578,0.17086179625502743,1.5417333251110015,21.639999516308308,255.0
1734038611931.303,33,-0.39740591961994176,0.15140514871391597,1.621970838757655,12.879999712109566,255.0
1734038611931.303,34,-0.4415815337077472,0.16823533440135915,1.579949143768941,22.239999502897263,255.0
1734038611931.303,35,-0.4857571477955527,0.18506552008880237,1.537927448780227,22.519999496638775,255.0
1734038611931.303,36,-0.3896825723368936,0.15611862695814582,1.6158965010713253,13.639999695122242,255.0
1734038611931.303,37,-0.4329996596836572,0.1734727625558659,1.5731995831324173,23.519999474287033,255.0
1734038611931.303,38,-0.47969334270003766,0.1943913663716931,1.5354285957999896,21.87999951094389,255.0
1734038611931.303,39,-0.3846007258541992,0.16359787844688153,1.6138924416749294,13.639999695122242,255.0
1734038611931.303,40,-0.4273529155031941,0.18178340711430735,1.5709727526344008,22.759999491274357,255.0
1734038611931.303,41,-0.47010510515218895,0.19996893578173308,1.5280530635938723,19.879999555647373,255.0
1734038611931.303,42,-0.37936504421598116,0.1709774669469686,1.611915086895857,12.759999714791775,255.0
1734038611931.303,43,-0.42153523586213376,0.18998331015328812,1.5687755952370925,20.359999544918537,255.0
1734038611931.303,44,-0.4637054275082863,0.20898915335960755,1.5256361035783277,17.11999961733818,255.0
1734038611931.303,45,-0.3739776216249931,0.17825444072153232,1.6099652276496201,11.519999742507935,255.0
1734038611931.303,46,-0.41554894775466056,0.1980691918210699,1.5666089897741167,17.23999961465597,255.0
1734038611931.303,47,-0.4571202738843281,0.2178839429206076,1.523252751898613,14.359999679028988,255.0
1734038611931.303,48,-0.3684406129783436,0.18542588907821786,1.6080436438538848,9.999999776482582,255.0
1734038611931.303,49,-0.4093964456160944,0.20603781787294068,1.5644738028587324,14.119999684393406,255.0
1734038611931.303,50,-0.4503522782538453,0.2266497466676634,1.5209039618635798,11.879999734461308,255.0
1734038611931.303,51,-0.4030801903651483,0.21388600096486882,1.5623708885371985,11.519999742507935,255.0
1734038611931.303,52,-0.44340414772473014,0.2352830583963088,1.518590672957883,9.759999781847,255.0
1734038611931.303,53,-0.3973812176682668,0.19195063596305995,1.5472492720368838,9.359999790787697,255.0
1734038611931.303,54,0.315661080074782,0.5564622780438191,0.8365447814338838,64.11999856680632,255.0
1734038611931.303,55,0.31128197142796565,0.5958748095862426,0.9290204729045677,29.519999340176582,255.0
1734038611931.303,56,0.3482024163034834,0.5764125653340852,0.7828784713064882,80.87999819219112,255.0
1734038611931.303,57,0.4047034883571179,0.7747079374929083,0.6075995709411701,8.879999801516533,255.0
1734038611931.303,58,0.37313140330632094,0.5990622820933078,0.7284888512328609,65.99999852478504,255.0
1734038611931.303,59,0.4431501527696308,0.7960559326929165,0.5564757809702423,5.119999885559082,255.0
1734038611931.303,60,0.31987818851508,0.5571494066213225,0.9849806983157339,6.359999857842922,255.0
1734038611931.303,61,0.4082253848865842,0.6174130827795612,0.6752511222493149,34.879999220371246,255.0
1734038611931.303,62,0.4209343987473154,0.7331645573499732,0.6643148710614746,12.11999972909689,255.0
1734038611983.0596,1,-0.4275783986935079,0.09553270566221107,1.6369418147525132,5.239999882876873,255.0
1734038611983.0596,2,-0.42179952462330833,0.10784016954690705,1.633644039743734,6.11999986320734,255.0
1734038611983.0596,3,-0.41271533239127434,0.117333458507105,1.6262889556360867,7.1199998408555984,255.0
1734038611983.0596,4,-0.45859273972650827,0.13037623750635702,1.5847472622160208,7.239999838173389,255.0
1734038611983.0596,5,-0.40843189317664547,0.12526539585309737,1.6241635994298138,8.359999813139439,255.0
1734038611983.0596,6,-0.45383315370990174,0.13918988845012442,1.5823856515632686,8.51999980956316,255.0
1734038611983.0596,7,-0.4017009739581827,0.1370041999005721,1.6210181963651857,9.63999978452921,255.0
1734038611983.0596,8,-0.4463540259842901,0.15223357713029298,1.5788906057150944,9.999999776482582,255.0
1734038611983.0596,9,-0.39701247170282616,0.14471943635406329,1.6189509049880577,10.87999975681305,255.0
1734038611983.0596,10,-0.44114435014782405,0.16080643872558265,1.5765935143738128,11.639999739825726,255.0
1734038611983.0596,11,-0.3896825723368936,0.15611862695814582,1.6158965010713253,11.879999734461308,255.0
1734038611983.0596,12,-0.4329996596836572,0.1734727625558659,1.5731995831324173,13.119999706745148,255.0
1734038611983.0596,13,-0.3846007258541992,0.16359787844688153,1.6138924416749294,12.519999720156193,255.0
1734038611983.0596,14,-0.4273529155031941,0.18178340711430735,1.5709727526344008,14.51999967545271,255.0
1734038611983.0596,15,-0.37936504421598116,0.1709774669469686,1.611915086895857,12.519999720156193,255.0
1734038611983.0596,16,-0.42153523586213376,0.18998331015328812,1.5687755952370925,15.119999662041664,255.0
1734038611983.0596,17,-0.37579835886785296,0.14794263296332735,1.5991888205404543,11.759999737143517,255.0
1734038611983.0596,18,-0.4175720780214412,0.16438792564334564,1.5546346780082643,14.879999667406082,255.0
1734038611983.0596,19,-0.3682311969867186,0.15872360175995912,1.5963000686577717,10.639999762177467,255.0
1734038611983.0596,20,-0.40916375095756213,0.1763673061735222,1.5514248126693782,13.759999692440033,255.0
1734038611983.0596,21,-0.3630018879093556,0.16578700626784248,1.59440743512407,9.119999796152115,255.0
1734038611983.0596,22,-0.40335315225077345,0.18421587822995328,1.54932179412512,12.23999972641468,255.0
1734038611983.0596,23,-0.4437044165921913,0.20264475019206407,1.50423615312617,13.519999697804451,255.0
1734038611983.0596,24,-0.3973812176682668,0.19195063596305995,1.5472492720368838,10.519999764859676,255.0
1734038611983.0596,25,-0.4583774598002796,0.24406925647398736,1.4468075203150415,9.519999787211418,255.0
1734038611983.0596,26,0.30419611412010455,0.5921700626697706,0.7786562626206557,64.99999854713678,255.0
1734038611983.0596,27,0.3130617499968921,0.5891889113312827,0.7794550597143184,71.99999839067459,255.0
1734038611983.0596,28,0.3306982205867232,0.582970460372022,0.7811212886270249,77.75999826192856,255.0
1734038611983.0596,29,0.326852224249491,0.6256803309040202,0.8754503225773349,67.87999848276377,255.0
1734038611983.0596,30,0.3482024163034834,0.5764125653340852,0.7828784713064882,80.99999818950891,255.0
1734038611983.0596,31,0.3891332355355925,0.7449024161751308,0.6611697212684031,10.639999762177467,255.0
1734038611983.0596,32,0.4115347033809682,0.6812525215019671,0.5615041026799903,6.6399998515844345,255.0
1734038611983.0596,33,0.3282737950657283,0.5896969694728722,0.930675820173914,25.999999418854713,255.0
1734038611983.0596,34,0.393954514837677,0.7076829981613948,0.716726419228086,34.759999223053455,255.0
1734038611983.0596,35,0.3912103894374399,0.5916790613721099,0.7304671792626467,65.87999852746725,255.0
1734038612037.2812,1,-0.43725196775476805,0.10954424703255271,1.6527654893414254,5.119999885559082,255.0
1734038612037.2812,2,-0.43118562414360107,0.12212788501629486,1.649393713705836,5.879999868571758,255.0
1734038612037.2812,3,-0.4791161878115848,0.13570361212926618,1.6104203435685673,5.239999882876873,255.0
1734038612037.2812,4,-0.4247312425922067,0.13453009802003912,1.646070550747124,6.7599998489022255,255.0
1734038612037.2812,5,-0.42021559910820533,0.14269192966286848,1.643883594549669,7.759999826550484,255.0
1734038612037.2812,6,-0.4156410594685292,0.11997466169857625,1.6303926123711323,8.879999801516533,255.0
1734038612037.2812,7,-0.4091085454318784,0.13192526189382398,1.6271904586997485,10.119999773800373,255.0
1734038612037.2812,8,-0.40454862056646257,0.13978484840993616,1.6250844888399136,11.239999748766422,255.0
1734038612037.2812,9,-0.39740591961994176,0.15140514871391597,1.621970838757655,12.23999972641468,255.0
1734038612037.2812,10,-0.3924450208430215,0.159034777089135,1.6199264859959657,12.879999712109566,255.0
1734038612037.2812,11,-0.4360691817715296,0.17671307173041403,1.5776775408979775,8.879999801516533,255.0
1734038612037.2812,12,-0.3846007258541992,0.16359787844688153,1.6138924416749294,12.879999712109566,255.0
1734038612037.2812,13,0.3166769952056502,0.5824902598036192,0.9232543569465861,26.6399994045496,255.0
1734038612037.2812,14,0.3323693445341122,0.5502025762921148,0.8382220634631126,65.35999853909016,255.0
1734038612037.2812,15,0.3569027209895771,0.573007140719815,0.783790952081767,76.359998293221,255.0
1734038612037.2812,16,0.41037469478066424,0.7371795053335255,0.6632390689916288,10.99999975413084,255.0
1734038612037.2812,17,0.42679487472365146,0.7666760125056561,0.6097517187551715,8.879999801516533,255.0
1734038612037.2812,18,0.40913289663584773,0.5839480813447118,0.732538689117689,53.23999880999327,255.0
1734038612037.2812,19,0.43621483465535316,0.6051771660933671,0.6785297262440351,28.759999357163906,255.0
1734038612091.6575,1,-0.4329996596836572,0.1734727625558659,1.5731995831324173,7.879999823868275,255.0
1734038612091.6575,2,-0.3846007258541992,0.16359787844688153,1.6138924416749294,11.119999751448631,255.0
1734038612091.6575,3,-0.37579835886785296,0.14794263296332735,1.5991888205404543,10.639999762177467,255.0
1734038612091.6575,4,0.37580964212254686,0.6624950073566311,0.6148508102064485,10.119999773800373,255.0
1734038612091.6575,5,0.39084678263448813,0.6890031896848341,0.5594273173995894,6.8799998462200165,255.0
1734038612091.6575,6,0.31653627276474106,0.5239925872501443,0.8935656556197371,24.759999446570873,255.0
1734038612091.6575,7,0.3323693445341122,0.5502025762921148,0.8382220634631126,48.75999891012907,255.0
1734038612091.6575,8,0.38936008562306484,0.6251174234668002,0.673186750383955,25.879999421536922,255.0
1734038612091.6575,9,0.3741953939882956,0.5659450399646588,0.7856832362759782,57.879998706281185,255.0
1734038612091.6575,10,0.40913289663584773,0.5839480813447118,0.732538689117689,45.87999897450209,255.0
1734038612091.6575,11,0.3751100266853652,0.5336440610358761,0.9912789366831687,5.639999873936176,255.0
1734038612150.2446,1,-0.43725196775476805,0.10954424703255271,1.6527654893414254,5.239999882876873,255.0
1734038612150.2446,2,-0.43118562414360107,0.12212788501629486,1.649393713705836,5.999999865889549,255.0
1734038612150.2446,3,-0.4791161878115848,0.13570361212926618,1.6104203435685673,5.519999876618385,255.0
1734038612150.2446,4,-0.4247312425922067,0.13453009802003912,1.646070550747124,6.9999998435378075,255.0
1734038612150.2446,5,-0.47194433766067256,0.14948445425864632,1.6067277780489793,6.359999857842922,255.0
1734038612150.2446,6,-0.42021559910820533,0.14269192966286848,1.643883594549669,8.119999818503857,255.0
1734038612150.2446,7,-0.4686867301284475,0.11982767521270998,1.5929199369560205,7.35999983549118,255.0
1734038612150.2446,8,-0.4156410594685292,0.11997466169857625,1.6303926123711323,9.519999787211418,255.0
1734038612150.2446,9,-0.4618436904199958,0.13331103665891886,1.5893070811452519,8.759999804198742,255.0
1734038612150.2446,10,-0.4091085454318784,0.13192526189382398,1.6271904586997485,10.99999975413084,255.0
1734038612150.2446,11,-0.45458502258225864,0.14659006473175787,1.5857489762968644,10.359999768435955,255.0
1734038612150.2446,12,-0.40454862056646257,0.13978484840993616,1.6250844888399136,12.639999717473984,255.0
1734038612150.2446,13,-0.44951821678936027,0.1553233223324818,1.5834089069754576,12.11999972909689,255.0
1734038612150.2446,14,-0.39740591961994176,0.15140514871391597,1.621970838757655,14.239999681711197,255.0
1734038612150.2446,15,-0.44114435014782405,0.16080643872558265,1.5765935143738128,14.119999684393406,255.0
1734038612150.2446,16,-0.3896825723368936,0.15611862695814582,1.6158965010713253,15.639999650418758,255.0
1734038612150.2446,17,-0.4329996596836572,0.1734727625558659,1.5731995831324173,15.999999642372131,255.0
1734038612150.2446,18,-0.3846007258541992,0.16359787844688153,1.6138924416749294,16.359999634325504,255.0
1734038612150.2446,19,-0.4273529155031941,0.18178340711430735,1.5709727526344008,17.639999605715275,255.0
1734038612150.2446,20,-0.37936504421598116,0.1709774669469686,1.611915086895857,16.359999634325504,255.0
1734038612150.2446,21,-0.42153523586213376,0.18998331015328812,1.5687755952370925,18.35999958962202,255.0
1734038612150.2446,22,-0.3739776216249931,0.17825444072153232,1.6099652276496201,15.359999656677246,255.0
1734038612150.2446,23,-0.41554894775466056,0.1980691918210699,1.5666089897741167,17.999999597668648,255.0
1734038612150.2446,24,-0.3684406129783436,0.18542588907821786,1.6080436438538848,13.879999689757824,255.0
1734038612150.2446,25,-0.4093964456160944,0.20603781787294068,1.5644738028587324,16.759999625384808,255.0
1734038612150.2446,26,-0.3627562330055664,0.1924889435334288,1.606151104116514,12.11999972909689,255.0
1734038612150.2446,27,-0.40335315225077345,0.18421587822995328,1.54932179412512,14.999999664723873,255.0
1734038612150.2446,28,-0.4434318296696162,0.19451549726406417,1.5007483302872893,8.999999798834324,255.0
1734038612150.2446,29,-0.3973812176682668,0.19195063596305995,1.5472492720368838,12.879999712109566,255.0
1734038612150.2446,30,0.2712791281228927,0.5742849708021296,0.9803892377316348,6.359999857842922,255.0
1734038612150.2446,31,0.3006239395628407,0.5299540957156159,0.8919682742407427,28.759999357163906,255.0
1734038612150.2446,32,0.3323693445341122,0.5502025762921148,0.8382220634631126,57.999998703598976,255.0
1734038612150.2446,33,0.3569992405852057,0.49242163512332876,0.7490189212910172,64.99999854713678,255.0
1734038612150.2446,34,0.40913289663584773,0.5839480813447118,0.732538689117689,49.11999890208244,255.0
1734038612150.2446,35,0.42692739944638064,0.6093458576177413,0.6774127287165848,24.999999441206455,255.0
1734038612150.2446,36,0.4543964414375285,0.6304011896554136,0.6234503227415213,11.879999734461308,255.0
1734038612150.2446,37,0.4925585608673478,0.6463023988971568,0.570868959807318,10.759999759495258,255.0
1734038612150.2446,38,0.5108641488151999,0.7684024251846503,0.5638855159749703,5.879999868571758,255.0
1734038612205.406,1,-0.43118562414360107,0.12212788501629486,1.649393713705836,5.359999880194664,255.0
1734038612205.406,2,-0.4811016716424864,0.09229666162517289,1.6002968498136114,5.359999880194664,255.0
1734038612205.406,3,-0.4275783986935079,0.09553270566221107,1.6369418147525132,6.239999860525131,255.0
1734038612205.406,4,-0.42179952462330833,0.10784016954690705,1.633644039743734,7.35999983549118,255.0
1734038612205.406,5,-0.4156410594685292,0.11997466169857625,1.6303926123711323,8.639999806880951,255.0
1734038612205.406,6,-0.45859273972650827,0.13037623750635702,1.5847472622160208,8.51999980956316,255.0
1734038612205.406,7,-0.4091085454318784,0.13192526189382398,1.6271904586997485,10.239999771118164,255.0
1734038612205.406,8,-0.45383315370990174,0.13918988845012442,1.5823856515632686,10.239999771118164,255.0
1734038612205.406,9,-0.40454862056646257,0.13978484840993616,1.6250844888399136,12.23999972641468,255.0
1734038612205.406,10,-0.4463540259842901,0.15223357713029298,1.5788906057150944,12.359999723732471,255.0
